shipping_cost,profit_margin
39.84,-0.15383267716535434
38.33,0.09000000000000001
34.62,0.2603151515151515
26.1,0.25011031175059956
24.78,0.010866279069767441
22.55,0.1928080291970803
20.43,-0.675439024390244
15.3,0.039792746113989634
9.59,0.3406451612903226
8.42,-0.5341
7.58,0.39733636363636365
6.23,0.2094915254237288
2.44,0.32306896551724135
1.8,-1.4665263157894737
1.18,0.07212436363636364
0.84,-0.37066666666666664
0.71,0.1399090909090909
0.13,0.32214
95.81,0.059602649006622516
90.96,0.011682926829268293
48.16,0.500328947368421
47.96,0.08885217391304348
25.58,0.12990825688073396
10.21,0.3090909090909091
7.83,0.23806451612903226
5.73,0.36432000000000003
2.8,-0.4538461538461539
1.85,0.46812
1.32,0.3548
114.66,0.28024213075060533
86.65,0.20984293193717277
59.36,0.23979865771812078
30.43,0.1776741144414169
16.85,0.49278688524590164
12.26,0.45151515151515154
10.01,0.04990909090909091
8.12,-0.7224887323943662
6.66,-0.6601785714285714
4.79,0.21310344827586206
3.46,0.4257692307692308
2.65,0.4663829787234043
2.52,0.10705263157894736
2.08,-0.6829411764705882
2.03,0.396864
1.95,0.35373333333333334
1.89,-0.588
1.78,0.13104
1.55,-0.1192421052631579
1.35,0.24800000000000003
1.18,-0.6107142857142858
0.46,0.2717714285714286
0.37,0.247
38.33,0.17779491833030853
16.62,0.2807608695652174
5.68,0.1305909090909091
5.66,0.0992551724137931
4.33,0.45529411764705885
3.34,0.33672857142857143
2.74,0.47368421052631576
0.19,0.27999999999999997
2.07,0.19428571428571428
0.89,0.17933333333333334
60.33,0.0750933774834437
50.55,0.029939148073022313
28.28,0.33029126213592236
25.55,0.2781516923076923
13.91,0.38926829268292684
13.58,0.2483168316831683
12.08,0.36083916083916084
9.4,-0.4327939577039275
8.62,0.36952380952380953
7.59,0.05964285714285714
6.7,0.4806451612903226
4.03,0.3594
3.17,0.17966666666666667
3.11,0.0
2.59,-1.5046153846153847
2.32,0.13866666666666666
1.6,-0.9715909090909091
1.39,0.168
1.21,0.08
1.21,0.248
1.04,0.12
0.74,0.4072727272727273
0.73,0.4794
0.55,0.465
0.36,0.24
114.36,0.06999999999999999
55.98,-0.1713979797979798
32.46,0.48105882352941176
25.89,-0.11668367346938777
23.43,0.36919540229885056
10.64,0.18088363636363639
9.03,-0.2837272727272727
7.73,0.07894736842105263
6.83,0.1595294117647059
3.52,0.41250000000000003
1.19,0.45
0.77,-0.15052631578947367
0.58,-0.73125
95.99,-0.07779835390946503
94.8,0.34992222222222225
53.64,-0.07159842519685039
51.88,0.4795180722891566
50.9,-0.24
45.52,0.33721875
40.42,0.03992307692307692
38.07,0.04989473684210526
32.01,0.25310897435897434
31.0,0.4394711538461538
28.45,-0.2402114967462039
21.75,-0.10732300884955752
17.41,-0.058728155339805826
15.83,0.23102419354838707
14.14,0.32022935779816514
12.98,0.13889763779527559
8.19,0.05011627906976744
5.96,-0.6739838709677419
5.43,-0.26799999999999996
5.35,0.2618181818181818
5.12,-0.022058823529411766
3.65,-0.81525
3.39,0.025465116279069767
3.3,0.5045454545454545
2.25,-0.24648
1.8,-0.4640625
1.58,0.41706000000000004
1.19,0.36
1.03,0.2672727272727273
0.69,0.41875
0.68,-2.217
0.22,0.0
200.09,0.3100485436893204
79.47,0.09993506493506493
61.81,0.0699290780141844
54.96,0.37475964391691396
41.92,0.3801785714285714
26.9,-0.7501276595744681
15.95,0.20056451612903226
9.03,0.17496499999999998
7.58,0.0696
7.41,0.15548878923766815
5.63,0.34036363636363637
4.77,0.4021875
4.59,0.3675
3.77,0.23029411764705882
3.66,0.2885106382978723
3.55,-0.7781538461538461
3.36,0.4069565217391304
3.17,0.27989433962264154
2.78,-1.1013
1.03,0.43142857142857144
0.84,-1.728475
0.79,0.2646
0.76,0.4425
0.48,0.20142857142857143
0.17,-0.65415
0.1,-0.5964
122.65,-0.5831710261569417
71.22,0.10945945945945945
49.7,0.0
21.83,0.439746835443038
20.4,-0.18319424460431655
17.47,0.36275
11.56,-0.5477209302325581
11.19,0.4097560975609756
7.56,-0.6672
6.0,0.2275
5.65,-0.43164705882352944
5.41,-0.3983606557377049
5.41,0.016444444444444446
3.66,-0.0844
3.05,-0.3
3.01,0.49333333333333335
2.99,-0.24144
1.96,0.027777777777777776
1.57,0.03997611940298507
1.37,-0.2850909090909091
1.2,0.13066666666666665
0.65,0.3266823529411765
0.34,0.5095999999999999
0.32,-0.9119999999999999
0.32,-0.5373333333333333
50.13,-0.11678477306002928
31.09,0.36710526315789477
27.38,-0.6745526315789474
25.19,0.4097323135755258
18.5,-1.0571135064935064
12.99,0.25983225806451615
10.84,0.2595325842696629
9.81,-0.3707683116883117
9.8,-0.5317627826086957
9.31,0.22
9.28,0.36719999999999997
7.97,0.2089285714285714
5.57,-0.02023674418604651
3.91,-0.28444444444444444
2.96,0.39789473684210525
1.62,0.2827
1.6,0.14714285714285716
1.58,0.31712121212121214
1.19,0.4455
0.85,0.0
0.74,0.3463703703703704
38.63,0.2792838874680307
14.55,0.03975460122699387
9.86,0.13830508474576272
9.63,0.35995499999999997
4.32,0.008181818181818182
2.82,0.3618
0.24,0.5072727272727273
154.31,0.47976608187134506
141.04,0.3444497041420118
126.77,0.3084397269624573
117.08,0.2797568389057751
38.56,0.039924098671726756
36.46,0.039922746781115875
31.66,0.15972696245733786
23.32,0.3092307692307692
21.56,0.33866666666666667
14.42,0.42991399999999996
13.37,0.16838709677419356
12.88,0.4497945205479452
10.03,0.26823529411764707
9.73,0.40842105263157896
6.63,0.3013670886075949
6.26,0.3784883720930232
5.35,0.27
4.99,-0.602
4.32,0.32033898305084746
3.54,0.04842105263157895
3.09,0.50625
2.73,0.3564705882352941
2.71,0.1711111111111111
2.66,0.4774736842105263
1.99,0.4829268292682927
1.74,0.49111578947368423
1.62,0.32071428571428573
1.35,-0.3948888888888889
1.33,0.48849230769230767
1.17,0.47625
0.88,0.40125
0.24,0.47042
58.51,-0.11273964497041421
53.42,0.02999217391304348
49.27,0.009901685393258426
35.26,0.2795180722891566
29.96,0.4989795918367347
26.95,0.37012987012987014
19.06,0.48418909090909096
8.96,0.49153391304347827
8.77,0.2195744680851064
8.51,0.28060344827586203
8.42,0.07513846153846154
6.99,0.074448
5.81,0.2768888888888889
5.2,0.3092125984251969
5.11,0.45225
4.81,0.08778688524590164
4.54,0.18947368421052632
3.76,0.2899
3.39,0.32942608695652176
2.96,-0.04178571428571428
2.53,0.2662826086956522
2.45,0.28949565217391304
2.12,0.26978723404255317
1.79,0.48849230769230767
1.49,0.3274071428571429
1.14,0.08769230769230768
0.85,-0.7813800000000001
70.97,0.16988302752293577
51.12,0.39986301369863014
42.74,0.43995599999999996
41.6,0.18715384615384614
37.74,-0.23297806451612904
14.18,0.33878048780487807
10.04,0.36012727272727274
9.07,0.4378048780487805
8.74,0.2598169014084507
8.4,0.15942857142857142
7.38,-0.7983999999999999
6.15,0.11934782608695653
4.44,0.0598235294117647
4.35,0.39130000000000004
3.7,0.36255319148936166
2.99,0.04
2.95,-1.7047272727272726
2.89,-0.4749738219895288
2.86,-0.21896
2.77,0.16992608695652175
2.28,0.48418909090909096
2.11,0.49111578947368423
0.93,0.048
0.55,0.33466666666666667
88.86,0.1625499316005472
59.94,0.4104758364312268
43.12,0.2599793650793651
33.46,0.4449007263922518
13.32,-0.16279148936170212
9.2,0.011025
8.91,0.48988048780487803
8.09,0.24000000000000002
6.75,0.482648275862069
5.44,0.3199159663865546
5.37,0.24996268656716417
4.7,0.029433962264150945
4.31,0.11875000000000001
2.33,0.31916666666666665
0.98,0.02
0.78,0.30862222222222224
0.1,0.44962962962962966
95.85,0.5000760456273765
48.97,0.366140350877193
21.7,0.34996499999999997
17.12,-0.5503517441860465
9.0,0.4588888888888889
8.73,-1.4314520547945206
8.46,-0.236512
4.01,0.024897999999999997
3.57,0.118125
3.26,-2.1035454545454546
1.55,0.36265263157894734
0.16,0.4144
32.75,-0.6216585365853659
13.63,-0.8408450704225352
10.72,-0.14043103448275862
3.47,-0.9675
3.41,-0.28058823529411764
150.74,0.10994904458598727
140.01,0.35016253298153033
100.22,0.21248671875
83.25,-0.08487073170731707
74.11,0.12497916666666667
45.99,0.03
34.88,0.28949416342412454
18.32,0.4208516129032258
14.91,0.3692857142857143
11.24,0.35862595419847326
9.87,0.2592771084337349
7.69,0.0
7.54,0.0871566037735849
5.92,0.18
4.86,0.28025747126436784
3.62,0.14947368421052631
3.58,0.36288
3.53,0.388125
1.45,0.33325714285714286
1.01,0.36
0.12,0.33544
24.38,-0.05891883116883116
22.18,-0.1610958904109589
17.3,0.379009009009009
12.16,0.40082474226804127
11.41,0.08757351598173516
5.51,0.28627272727272723
4.53,0.40671999999999997
3.19,0.07833333333333334
2.81,0.47105263157894733
2.43,0.22857142857142856
2.28,-0.493090909090909
2.24,0.04
2.22,0.486
1.14,0.4454545454545455
1.07,0.3642722222222222
38.87,-0.7999529411764705
28.68,0.15999999999999998
24.86,0.43039148936170213
21.9,0.42775862068965514
17.79,-0.050020618556701035
11.28,0.36593782383419693
11.22,0.3085988372093023
10.81,0.27
10.43,0.11655
9.27,0.0096
7.06,-0.35791666666666666
6.94,0.04971428571428572
6.27,0.10046511627906977
5.93,0.408
4.82,0.0327
4.79,0.190625
4.41,-0.011062500000000001
3.06,0.019799999999999998
2.49,0.4673684210526316
1.41,0.12257142857142857
1.33,0.46941176470588236
1.2,0.18333333333333332
1.14,0.062000000000000006
0.55,0.450225
0.48,0.3249161290322581
0.35,0.018
0.27,-0.6218666666666667
92.94,0.1700184842883549
87.93,0.009984
75.87,0.08869791666666667
53.43,0.36649756097560976
44.91,0.32016
27.21,0.16983240223463686
21.32,0.0
20.95,0.36792452830188677
20.31,0.18887573964497043
17.2,0.4597481108312343
12.07,0.08991150442477876
11.59,0.12989690721649483
10.21,0.06979166666666667
7.86,0.3685714285714286
7.04,0.45627906976744187
6.89,0.0496551724137931
6.28,-0.8718870967741936
4.38,0.34758620689655173
2.84,0.046363636363636364
2.54,0.36387096774193545
2.16,0.3547826086956522
2.09,0.4235294117647059
1.61,0.4033333333333333
1.31,0.0075
1.18,0.4263157894736842
0.08,-1.0125
65.36,0.18964285714285714
52.79,0.40947659574468087
38.15,-0.3851428571428571
27.2,0.2690721649484536
25.28,0.4795180722891566
20.75,0.2898915887850467
18.48,0.39034482758620687
15.16,0.25384615384615383
15.01,-0.3354385964912281
12.9,0.27899999999999997
12.73,-0.38775757575757575
7.59,0.20153846153846156
6.29,0.1393939393939394
4.4,0.19178571428571428
3.82,0.33666666666666667
1.78,-0.62
0.71,0.11066666666666668
55.34,0.11990624999999999
49.98,0.12965217391304346
36.53,0.4891034482758621
21.29,0.11928994082840237
10.67,0.2898
10.61,-0.6679555555555556
4.2,0.030000000000000002
3.83,0.0
3.21,0.25046153846153846
3.06,0.12903225806451613
0.96,-0.3952941176470588
163.42,-0.5001599999999999
57.74,0.03923076923076923
57.02,-0.053352739726027394
38.22,0.06979942693409742
30.33,-0.05715331230283911
22.06,0.18
19.59,0.0396694214876033
18.09,0.3374625
14.15,0.33829731543624164
14.11,0.24789473684210528
10.86,-0.6302068965517241
8.7,0.3801503759398496
7.22,0.12498684210526316
4.24,0.45692307692307693
4.21,0.49846153846153846
3.93,0.04
3.84,0.2981481481481481
3.6,0.1455
3.5,0.37
2.68,0.03870967741935484
2.1,0.3709090909090909
1.79,0.3225
1.56,-1.7231999999999998
0.99,0.36
0.96,0.3001833333333333
0.6,0.2926769230769231
0.1,0.336
72.11,0.07756363636363636
55.57,0.20975694444444443
30.41,-0.9772
24.56,-0.8389130434782608
18.44,0.4097727272727273
15.24,0.30933333333333335
8.0,0.4603965517241379
7.39,0.1662127659574468
7.18,0.029818181818181817
6.8,0.48189295774647883
5.74,0.3506447368421053
4.86,0.32280000000000003
4.68,0.14963855421686748
3.34,0.17793103448275863
1.33,0.12461538461538463
1.08,-1.4352727272727273
1.02,0.0216
0.36,-1.3668
128.29,-0.12858870967741937
78.24,0.32987012987012987
70.0,0.029865067466266867
33.53,-0.3282363184079602
20.35,-0.00044117647058823526
16.21,0.4806451612903226
12.89,0.08875
9.25,0.10990909090909091
8.58,0.12455555555555556
8.56,-1.1344186046511628
7.34,0.119765625
5.07,-1.077157894736842
4.98,0.10848484848484849
4.6,0.18000000000000002
4.37,-1.6516666666666668
3.94,0.45938666666666667
3.24,-0.25053658536585366
2.62,0.4603846153846154
2.14,0.122
1.78,0.458125
1.59,0.32
1.04,0.17666666666666667
0.89,-1.17
0.42,-2.2128
0.27,-0.957
110.51,-0.16671604938271606
68.68,-0.17515068493150684
52.26,-0.18319565217391304
38.42,-0.033478991596638655
35.24,0.0
28.59,0.19997297297297298
26.23,-0.7743913043478261
22.26,0.06979757085020243
19.11,0.4310112359550562
17.68,-0.36626086956521736
16.82,-0.4819512195121951
11.09,0.45790697674418607
9.4,-0.0996774193548387
8.56,0.14
6.77,0.18000000000000002
5.34,-0.3836842105263158
3.36,0.25384615384615383
2.82,-0.1808823529411765
2.1,0.2076923076923077
1.34,0.08781818181818182
1.22,0.1610204081632653
0.97,0.3279705882352941
0.88,0.27875
113.86,0.11763953488372092
99.68,0.2596626506024097
55.2,0.4896838709677419
52.6,0.27979899497487437
49.8,0.32975342465753427
47.5,0.17979933110367893
32.96,0.1986255924170616
31.84,0.16999999999999998
27.32,-0.867
27.13,0.1296245733788396
26.44,0.15
22.35,0.05924050632911392
22.1,0.15
19.89,-0.029142857142857144
19.33,0.13680597014925375
18.83,0.2193939393939394
13.36,0.17925
13.03,0.06975
10.21,-0.1494857142857143
10.09,-0.32115
8.78,0.48000000000000004
7.76,0.06
7.63,-0.21902754098360655
6.82,-2.0568
5.65,0.039375
4.85,0.18952941176470586
3.98,0.3404878048780488
3.36,-0.15216
2.04,0.4095
1.93,0.4990909090909091
1.45,0.17161290322580647
1.33,0.26476190476190475
1.2,0.33453
1.16,0.15333333333333332
21.59,-0.04291387900355872
4.72,0.4092
4.34,0.46913673469387757
3.5,0.3591836734693878
3.46,-0.04291387900355872
1.92,-0.7479310344827587
1.03,0.3553454545454545
0.75,-0.5838
0.75,-0.27399999999999997
0.47,-0.7488
14.94,-0.47616867469879515
79.49,0.25986754966887415
63.18,0.43
47.29,0.16011049723756907
45.48,0.28970036900369
37.53,0.12515562913907283
37.25,-0.2545195599022005
16.21,-1.4442352941176473
15.8,0.36115384615384616
11.46,-0.3534285714285714
11.36,0.21017326732673267
10.98,0.0799090909090909
9.44,0.4722222222222222
9.06,-0.20046948356807512
5.68,0.019999999999999997
5.27,-0.30996
5.05,-0.5207368421052632
4.99,0.25958677685950415
3.07,-0.9555652173913044
2.34,0.3135
2.3,-0.48230769230769227
2.2,0.3085714285714286
1.89,0.06
1.62,-0.7015384615384614
1.16,-1.9913999999999998
0.73,-0.5928
0.43,0.09100000000000001
0.42,0.36288
0.41,-0.98
0.4,-0.6691111111111111
0.37,0.26666666666666666
0.36,-2.086
100.32,-0.035484649122807015
61.42,-0.9492493946731235
34.42,0.10012173913043478
15.16,0.3688636363636364
13.55,-0.20106666666666667
12.25,-0.8197377049180328
9.62,0.4086792452830189
8.2,0.13959183673469389
5.44,0.30133333333333334
4.56,-0.7517333333333334
4.26,0.17837837837837836
3.37,0.2955238095238095
1.8,0.4458461538461539
1.54,0.3175
1.07,0.51
0.88,0.22875
47.23,0.05
38.67,0.02983310152990264
31.08,0.3107636138613861
30.77,-0.6678130841121496
29.32,0.431015625
16.94,0.3995209580838323
16.75,0.03330275229357798
14.99,0.009822064056939502
11.97,0.31935483870967746
11.61,0.029249999999999998
11.44,0.35823529411764704
4.66,0.2776119402985075
4.54,-0.6485714285714286
3.48,-0.6735849056603774
2.44,0.19741935483870968
1.95,-0.5479999999999999
1.26,0.1968
0.83,-0.03418181818181818
0.5,0.438
33.3,0.25979638554216866
20.05,0.039550561797752806
16.11,0.14959866220735785
14.21,-0.21198426966292133
12.24,0.27423853211009175
9.71,0.35995499999999997
8.24,-0.4183908045977011
6.73,0.0
5.43,0.47771929824561404
3.85,-1.6316129032258064
3.77,0.3215625
3.29,-0.6467906976744187
3.24,0.10944444444444444
2.89,0.12818181818181817
2.63,0.07526666666666666
2.51,-2.31
2.49,0.028125
2.24,0.358
1.58,0.447
0.71,0.22999999999999998
0.32,0.29904000000000003
0.25,0.504
0.17,-0.7365
0.14,0.3579428571428571
65.18,0.179921875
59.11,0.12490747330960852
37.03,0.24987577639751551
34.54,0.25011031175059956
20.31,0.08975409836065573
10.56,-0.012490000000000001
8.52,0.0
8.44,-0.11116
7.56,0.24980769230769231
7.15,0.2181818181818182
6.11,0.47225806451612906
6.01,0.11979310344827587
5.58,0.4096551724137931
4.86,0.20983783783783785
4.38,0.4024242424242424
1.92,0.25973999999999997
1.9,0.4784
1.76,0.3492
1.46,0.33428571428571424
0.55,0.048
194.34,0.26
26.36,0.22114285714285714
10.01,0.240625
6.18,-2.127942857142857
3.79,0.3385125
3.59,0.2599257142857143
3.48,-0.8716153846153846
2.87,0.13445454545454547
122.9,0.18749375
80.66,0.38048780487804873
75.59,0.06
75.19,0.06978886756238004
72.64,0.029910979228486647
60.9,0.44030075187969925
52.26,0.3588461538461538
47.87,0.36134110169491523
28.14,0.029791666666666668
25.85,0.37777777777777777
24.43,0.16428301886792454
21.48,0.01956521739130435
20.54,-1.337178082191781
19.04,0.44962962962962966
9.89,0.2889795918367347
6.94,0.07539230769230769
6.42,0.0488135593220339
3.67,0.4016326530612245
3.11,0.27811224489795916
2.83,-0.4785
1.44,-0.050086956521739126
205.74,0.3498289269051322
115.66,0.20960600375234523
53.73,0.433685393258427
52.98,0.11
48.25,0.04426027397260274
34.03,0.23304918032786887
26.78,0.1998641765704584
25.32,0.08867441860465117
17.35,0.2890909090909091
17.25,0.0499290780141844
16.76,0.3289887640449438
15.89,0.24
9.78,0.14923076923076925
8.3,0.28875
7.93,0.3676363636363636
7.89,0.0803225806451613
7.14,0.11875000000000001
6.8,0.1099009900990099
5.85,0.1304081632653061
5.68,0.4470588235294118
4.54,-0.0877938144329897
3.89,0.3685714285714286
2.95,0.08440555555555555
2.88,0.029589041095890414
2.78,0.04888888888888889
2.54,0.364095
2.17,0.059000000000000004
1.94,0.07682142857142857
1.6,0.40921875
1.21,0.47040000000000004
1.21,0.16941176470588235
0.9,0.35907272727272727
0.7,0.168
0.64,0.168
58.73,0.0699736147757256
32.71,0.04
26.68,0.4591703056768559
20.83,0.3382978723404255
20.1,-0.3984878048780488
13.26,0.03883928571428571
13.19,0.3296969696969697
12.86,-0.19257142857142856
11.73,0.03969230769230769
8.83,0.0746842105263158
7.34,0.011458928571428573
6.42,0.07963636363636363
6.23,0.36613333333333337
5.92,0.3085714285714286
5.91,0.37051546391752577
4.47,0.3348
2.49,0.4480851063829787
2.47,0.4383870967741935
2.37,0.38769230769230767
2.21,0.39789473684210525
2.13,0.32480000000000003
1.68,0.36936
1.24,0.3281793103448276
27.93,0.1399476439790576
15.87,0.37973154362416106
15.75,0.2795498392282958
14.34,0.13713669064748202
